timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-29T02:15:00,trove_bug_detection,0b967e5e-a12b-45a1-8425-b725ee86b408,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2206111999985296,4.376464094179496e-06,1.970837620823669e-06,6.4018874368,2.5907845141788988,10.0,3.0540225356816112e-06,1.5961123880012251e-06,4.7700027777965365e-06,9.420137701479372e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:25:18,trove_bug_detection,57851126-5e91-47c5-b7bb-660c296711a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.919757999989088,4.246341523792809e-06,1.4543470807541855e-06,6.4031606272,2.134635278589035,10.0,3.054674911582465e-06,1.315278829999017e-06,4.77010111111061e-06,9.140054852692091e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:32:46,trove_bug_detection,2d73cc16-47a9-4230-a48b-4949ee33dbfa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5160409000091022,2.887181176253928e-06,1.904421692209355e-06,6.400533433600001,3.786170680858653,10.0,1.8035487114550904e-06,1.59361238600067e-06,2.817363611110421e-06,6.214524708566182e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:32:52,trove_bug_detection,fe78f69a-b11d-49f9-b58e-b184ab1255f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5189561000006506,3.0511778866834363e-06,2.008733423357087e-06,6.4001265472,4.60937512199771,10.0,1.805507699582504e-06,1.941390442001742e-06,2.8206219444352124e-06,6.5675200860194585e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:00,trove_bug_detection,f732b58f-0497-477b-9228-e4e3732f6d1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.916441399996984,4.246738390380759e-06,1.456137054694516e-06,6.402917612800002,2.1205351229868783,10.0,3.057966932663827e-06,1.307501046000567e-06,4.775441111107487e-06,9.14090908977188e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:09,trove_bug_detection,da42bacf-b07e-44dd-a6a8-e81431851bfe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9021397000033176,4.211030943068594e-06,1.451009041040919e-06,6.4034167744,2.075082866215288,10.0,3.041118876645509e-06,1.2741676859995277e-06,4.748763888872216e-06,9.064050451517252e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:15,trove_bug_detection,ce17ee69-038f-404c-a3ed-b42773fc7a14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5171118999860482,2.895716331313788e-06,1.908703195420468e-06,6.4001265472,3.815223976952389,10.0,1.8053268960019592e-06,1.6072235079992586e-06,2.820345833323599e-06,6.232896237324817e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:22,trove_bug_detection,c759b5b6-717e-4f61-9d0e-c747e8d81504,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5170616000104928,2.895806808096199e-06,1.908826120228849e-06,6.400029491200001,3.811595129508437,10.0,1.8060374777481887e-06,1.6055568400012016e-06,2.821496666688796e-06,6.233090984438185e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:29,trove_bug_detection,44a43c25-5032-4ecd-93c9-e0aa28116c98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.217594800007646,2.561470828365643e-06,1.1550671152172667e-06,6.4000995328000005,2.1013950650344624,10.0,1.8060899545414795e-06,8.858340419994754e-07,2.8215241666960843e-06,5.513448163237039e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:37,trove_bug_detection,177e7ae6-2afe-4cb2-ac40-94484e0aef3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.215157700004056,4.347592030694824e-06,1.962655765179546e-06,6.400395078400001,2.529860452109901,10.0,3.0451431681277374e-06,1.5555567999987752e-06,4.757291944446883e-06,9.357991912573397e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:44,trove_bug_detection,439201c7-996b-451e-bb37-3af159cb0f82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2503675000043586,4.434799669497995e-06,1.9707001942968894e-06,6.4031606272,2.524280587587864,10.0,3.1107116382272308e-06,1.5775012620015266e-06,4.857489444435083e-06,9.54570234466384e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:33:51,trove_bug_detection,cf684be2-dcd6-413a-bc88-eba0dd186774,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.51829859999998,2.915156353561739e-06,1.9200151759092563e-06,6.400533433600001,3.8920163821658247,10.0,1.8086200674342168e-06,1.6408346460005524e-06,2.8252852777869624e-06,6.274739991221731e-06,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-04-29T02:44:41,trove_bug_detection,c7dd537a-8005-4f4e-96bd-2387459505d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.159743900003377,8.467139992995191e-05,4.200023589086255e-06,6.447677497600001,25.00260411159695,10.0,1.900851419518083e-05,0.0001337773292439,2.94654511111326e-05,0.0001822512945503,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,48.888888888888886,69.40555555555555,10.848593393961588,N,1.0,0.0
2026-04-29T02:45:05,trove_bug_detection,f936cb67-220e-4244-9cc5-0a891776360a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.42125300000771,7.860804839784632e-05,4.047527129058827e-06,6.457913678933332,23.823868086807447,10.0,1.8457247311170447e-05,0.0001221700977359,2.857286416672448e-05,0.0001692002092138,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.0,69.14117647058823,10.805660696590648,N,1.0,0.0
2026-04-29T02:45:26,trove_bug_detection,3b544f24-725b-453f-bf0b-a68d42f96521,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.428939299992635,7.41061685366714e-05,4.510709254169843e-06,6.44037464384,27.220354433979903,10.0,1.589710358188832e-05,0.000118935650704,2.4677365555584813e-05,0.0001595101198414,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,7.142857142857143,57.142857142857146,68.51428571428572,10.711219242640905,N,1.0,0.0
2026-04-29T02:45:47,trove_bug_detection,d544f667-f1b9-4ca5-89d8-72576798d5d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.617245700006606,7.622781560820386e-05,4.587271379647083e-06,6.439214868399999,27.584468050114307,10.0,1.7156265530820438e-05,0.0001202878740079,2.663272805556416e-05,0.0001640768675943,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,51.8,68.57333333333332,10.719001770019531,N,1.0,0.0
2026-04-29T02:46:09,trove_bug_detection,ea87e9da-7269-4840-83cc-718f7b478881,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.510165300001972,7.635292885826083e-05,4.624601115183972e-06,6.436139773440002,28.22481554621301,10.0,1.6040651334508046e-05,0.0001234017653879,2.4903751389016787e-05,0.0001643461681115,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,50.42857142857143,68.63571428571429,10.725205557686945,N,1.0,0.0
2026-04-29T02:46:30,trove_bug_detection,6291c41b-245d-4491-8d7b-9b3071dc10e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.779015000007348,7.746618365205214e-05,4.6168492996769e-06,6.4495002022,26.79004479741569,10.0,1.7449283098980722e-05,0.000122270375594,2.7022739166730184e-05,0.0001667423978597,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.8,68.99333333333334,10.78440653483073,N,1.0,0.0
2026-04-29T02:46:51,trove_bug_detection,2b5777ae-cf7d-4fc7-8e29-0f54e0101983,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.50909120000142,7.683062313338268e-05,4.653837222328512e-06,6.44110978304,28.31170195844836,10.0,1.6047266877749643e-05,0.0001244081550819,2.4918961111163503e-05,0.0001653743830709,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.71428571428572,68.6,10.721756253923688,N,1.0,0.0
2026-04-29T02:47:13,trove_bug_detection,77bca874-5355-46b2-981b-40a3cb6ca2c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.845557499997083,0.000101756181776,6.421748289768521e-06,6.398419623893334,40.77408146318543,10.0,1.640557817312913e-05,0.00017674736362,2.5872559999940373e-05,0.000219025501793,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,50.71428571428572,70.40714285714286,11.00527000427246,N,1.0,0.0
2026-04-29T02:47:32,trove_bug_detection,2a7c50a9-ef18-407b-a833-ff2c6a392924,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.284997499999008,9.929249105216183e-05,6.95082313120242e-06,6.4415529826461535,47.312327944647336,10.0,1.3882237331831132e-05,0.000178303753754,2.1536529722288832e-05,0.0002137225208081,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,70.08333333333333,69.7,10.89655590057373,N,1.0,0.0
2026-04-29T02:47:51,trove_bug_detection,214fb6fb-6426-473b-a768-0fcf5e53b7c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.024145999996108,0.0001004121512379,7.159947652997279e-06,5.948773726523077,47.71393752203268,10.0,1.3461759587115292e-05,0.0001791012543919,2.3569523888929523e-05,0.000216132537868,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,53.25,69.77499999999999,10.906213760375977,N,1.0,0.0
2026-04-29T03:41:27,trove_bug_detection,65a63665-69ca-454e-a4c2-cbe5977804b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.675951299999724,9.881180688857288e-05,6.303400986489071e-06,6.036526994773332,40.85925853752258,10.0,1.5407010497375996e-05,0.0001719148597539,2.5365999999929856e-05,0.0002126878702513,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,47.71428571428572,76.22857142857143,11.916044780186244,N,1.0,0.0
2026-04-29T03:41:46,trove_bug_detection,96f15afd-264f-4f2d-80ed-51a9640cfaa6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.153137100001912,9.082854991053636e-05,6.417555999688866e-06,6.517864231876923,42.5410684056415,10.0,1.3860967497573037e-05,0.0001605034617359,2.1139847499984578e-05,0.0001955042767335,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,9.725,63.833333333333336,78.31666666666666,12.241567929585775,N,1.0,0.0
2026-04-29T03:42:06,trove_bug_detection,82304aaa-4915-4464-b59b-9fa52feca78f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.333561900013592,9.32329117239674e-05,6.504518023805304e-06,6.544273595569231,43.61199292213851,10.0,1.4088463507775624e-05,0.0001650187431259,2.1572348333372955e-05,0.0002006795549671,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,53.083333333333336,76.34166666666667,11.930669784545898,N,1.0,0.0
2026-04-29T03:42:24,trove_bug_detection,31a8422f-eee5-421a-9da2-29244ad798b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.828267799995956,9.879783392194294e-05,7.144628333128741e-06,6.437373328000001,46.69633339420103,10.0,1.4816805884315342e-05,0.0001748320843099,2.3008903888896582e-05,0.0002126577940832,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,61.083333333333336,75.38333333333334,11.782893180847168,N,1.0,0.0
2026-04-29T03:42:43,trove_bug_detection,9cb263a1-85d8-4514-833a-e2e76cc5fd9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.88227280000865,9.68567028813086e-05,6.977006162942444e-06,5.95086841846154,45.89359343042742,10.0,1.3487505789351682e-05,0.000171800692996,2.3191400000036483e-05,0.0002084795987853,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,55.91666666666666,75.125,11.744407653808594,N,1.0,0.0
2026-04-29T03:43:01,trove_bug_detection,9ffc5db9-48ed-43af-a282-a459e279a400,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.799688200000674,9.884348766417768e-05,7.162733406119485e-06,5.94236039483077,47.03884049234428,10.0,1.3520703459506884e-05,0.00017622791876,2.300743944437677e-05,0.0002127560616638,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,54.833333333333336,74.9,11.707902590433756,N,1.0,0.0
2026-04-29T03:43:20,trove_bug_detection,1c0973e0-03a8-4eed-b4b8-52e4d78aa8c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.01972690000548,9.762304208558955e-05,6.963262749829414e-06,5.970939517292308,45.71726425524446,10.0,1.354401221632779e-05,0.0001730112495199,2.3573846944499464e-05,0.0002101291086808,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,2.775,63.41666666666666,74.96666666666667,11.719027519226074,N,1.0,0.0
2026-04-29T03:43:39,trove_bug_detection,d9a21958-13e6-4fb0-85b4-4ef9babcbe34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.19540959999722,9.483406317179056e-05,6.680614779288169e-06,6.481291862153847,44.94575019383452,10.0,1.377094702030671e-05,0.000169132357528,2.1222655277839905e-05,0.0002041259598261,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,54.083333333333336,75.30833333333334,11.770302454630531,N,1.0,0.0
2026-04-29T03:43:58,trove_bug_detection,d457d5c5-6c7a-48c0-a909-80af3f6d2224,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.299927899992326,9.648996715999734e-05,6.747584172088667e-06,6.481651674584616,45.30593890389427,10.0,1.39558275719545e-05,0.000172214859994,2.151952944445333e-05,0.0002076902170104,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,60.5,75.375,11.78079922993978,N,1.0,0.0
2026-04-29T03:44:17,trove_bug_detection,944a7688-6192-4974-88ad-b9332cef3964,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.98480639999616,9.860880441966586e-05,7.051138328214035e-06,6.454310198892308,46.405049725329405,10.0,1.51721064920638e-05,0.0001736145833359,2.3464226944431883e-05,0.0002122509167724,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,54.75,74.68333333333334,11.671039581298828,N,1.0,0.0
2026-04-29T03:44:35,trove_bug_detection,dda28831-1a5c-4a41-9930-f5cba6b2c4e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.826941699997406,9.910966638654918e-05,7.167866078915179e-06,6.437551878400001,47.33533838065155,10.0,1.4791806173511548e-05,0.0001755620848939,2.2975108055470627e-05,0.0002133289991229,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,57.833333333333336,74.35833333333333,11.621118545532228,N,1.0,0.0
2026-04-29T03:44:54,trove_bug_detection,0bacce7b-a923-4d7c-9f3a-73d231cdca5b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.942628900011186,9.855009467152891e-05,7.068257742372377e-06,6.484053287384615,46.485471377853,10.0,1.514042616071844e-05,0.0001736401389119,2.3343981666807345e-05,0.0002121245467395,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.6416666666666667,52.583333333333336,74.26666666666667,11.60905901590983,N,1.0,0.0
2026-04-29T03:45:13,trove_bug_detection,a46ad7c6-0dd6-4b1a-b67d-b400bcc46c9e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.33471439999994,9.563546052633412e-05,6.671598600271697e-06,6.4919807399384615,45.045988432345695,10.0,1.4048723783926202e-05,0.000170200691716,2.160151527787093e-05,0.0002058509307777,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,3.575,56.75,76.34166666666667,11.931364059448242,N,1.0,0.0
2026-04-29T03:45:32,trove_bug_detection,46c7c622-7b47-4763-8120-1655f1473ccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.236553900002036,9.61438965126522e-05,6.753312436982271e-06,6.473496563200001,45.45469473011804,10.0,1.3846594581048916e-05,0.000171733748498,2.136497277776168e-05,0.0002069453158568,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,54.16666666666666,75.825,11.850990613301596,N,1.0,0.0
