timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-29T03:45:51,trove_bug_detection,46ccc542-5154-4b52-8fd6-6132e008b743,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.916480700005197,9.96790809976292e-05,7.162664408221541e-06,6.482612109538463,46.809381890121976,10.0,1.510649835204819e-05,0.0001761556964799,2.3292443055510777e-05,0.0002145546378875,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.41666666666666,74.70833333333333,11.676634152730308,N,1.0,0.0
2026-04-29T03:46:10,trove_bug_detection,4aeb098a-9a48-46ed-be10-c13079d2bcd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.13363080000272,9.675591742544742e-05,6.845793469108362e-06,6.493894308676923,46.28474484723295,10.0,1.3790374851038935e-05,0.00017338624982,2.1086038055444888e-05,0.0002082626627264,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,54.333333333333336,75.85000000000001,11.857020378112791,N,1.0,0.0
2026-04-29T03:46:29,trove_bug_detection,e5d1a6d3-f282-45d5-ac6c-a24dc7e4523b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.579166199997417,9.856530676563636e-05,6.760695736197439e-06,6.486654004923079,45.29299053041712,10.76923076923077,1.4448038046020064e-05,0.000174060972582,2.364827944450857e-05,0.0002121572900725,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,44.75,75.55384615384615,11.810370225172775,N,1.0,0.0
2026-04-29T03:46:48,trove_bug_detection,4e9037e9-7a29-4814-8678-515d098128ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.249569799998426,9.784676822155204e-05,6.866647175661601e-06,6.463711399876924,46.32149718297456,10.0,1.3838424416618768e-05,0.00017539597365,2.137627083332821e-05,0.0002106106688999,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,5.183333333333334,48.583333333333336,74.7,11.676303227742514,N,1.0,0.0
2026-04-29T03:48:36,trove_bug_detection,93342283-913c-47d1-8354-81ffd4b4876a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.27730580000207,0.0001272718900066,7.36641994300948e-06,6.4442282062,51.11055361629501,10.0,1.651502987710624e-05,0.000231858796598,2.557306388880534e-05,0.0002739468903639,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.2,73.28666666666666,11.456138102213542,N,1.0,0.0
2026-04-29T03:48:54,trove_bug_detection,9173924e-1a0b-4e29-a7bf-e46335339232,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.011647699997413,9.82563259594916e-05,7.012474768367873e-06,6.282474128492309,46.03096428348044,10.0,1.5471101782098484e-05,0.00017247652687,2.354459444436037e-05,0.0002114922230964,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.25,74.24166666666666,11.604802449544271,N,1.0,0.0
2026-04-29T03:49:13,trove_bug_detection,a033226c-6257-48b1-8401-da7ba975df1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.425883899995824,0.0001011189878211,7.009552310424689e-06,6.442083924676923,48.06972185285974,10.0,1.40821907227398e-05,0.0001817315342739,2.1840246111161027e-05,0.0002176539711078,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,1.5666666666666669,42.91666666666666,74.18333333333334,11.59465217590332,N,1.0,0.0
2026-04-29T03:49:32,trove_bug_detection,a5e59fc2-0f4c-4611-a158-f1359c6a1390,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.243788799998583,0.0001002767522626,7.040033636464688e-06,6.436721902276923,47.98384539582606,10.0,1.3801023308759686e-05,0.0001806145889359,2.1425485555624217e-05,0.0002158410978003,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.083333333333336,74.16666666666667,11.59264596303304,N,1.0,0.0
2026-04-29T03:49:51,trove_bug_detection,d302238f-164f-457c-a867-584fdf0601c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.004276699997718,0.0001018196469893,7.27061091197388e-06,6.443284693415385,48.046480109126335,10.0,1.5179585628850428e-05,0.0001804245887839,2.355793333319728e-05,0.000219162107746,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,5.558333333333334,66.91666666666667,74.14166666666667,11.589824994405111,N,1.0,0.0
2026-04-29T03:50:10,trove_bug_detection,4709c47c-ed42-43e6-a095-a1f55b8123be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.210227700008543,0.0001007934406599,7.093020800778819e-06,6.4340087502769245,48.323615538796005,10.0,1.3733842529215146e-05,0.000181884312174,2.1335091111258303e-05,0.0002169532458144,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,60.41666666666666,74.14999999999999,11.59131654103597,N,1.0,0.0
2026-04-29T03:50:29,trove_bug_detection,7160c2bb-dcd6-4595-a5f8-b76925db04b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.293457799998578,0.0001013588380277,7.091274864768256e-06,6.445651673107694,48.238473794869215,10.0,1.3909583988514409e-05,0.000182699035048,2.1561618611101755e-05,0.0002181702376476,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,57.5,74.08333333333333,11.58238728841146,N,1.0,0.0
2026-04-29T03:50:48,trove_bug_detection,9035ecfb-7da2-4862-b531-e9f44e5c5284,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.26773590000812,9.956843959481364e-05,6.978573215302994e-06,6.447892071630768,47.62082816461098,10.0,1.394057813939618e-05,0.00017888208755,2.149382166668753e-05,0.000214316487356,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,8.333333333333334,56.583333333333336,74.18333333333332,11.594833056131998,N,1.0,0.0
2026-04-29T03:51:06,trove_bug_detection,82ad5fad-cab7-40fd-8c5b-710070be7f7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.934131799993338,0.0001005198426072,7.213929367837315e-06,5.947374494769231,48.07198701267278,10.0,1.3465672169612028e-05,0.0001795509769739,2.334768944448216e-05,0.000216364338588,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,61.5,74.14166666666667,11.59039274851481,N,1.0,0.0
2026-04-29T03:51:25,trove_bug_detection,b6029824-a707-45d8-89f2-1619bb20ae78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.942691100004597,0.0001007285777505,7.2244717341949025e-06,5.949456677907691,48.18219689475109,10.0,1.3472447406802925e-05,0.000179972921756,2.336826222211433e-05,0.0002168136313849,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,60.5,74.14166666666667,11.58931032816569,N,1.0,0.0
2026-04-29T03:59:46,trove_bug_detection,324f44dd-ce4c-4093-a751-5fb2bd3b5208,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.999242200006847,0.0001150734262342,6.393237279411703e-06,6.450821251600002,45.10408251396366,10.0,1.785214576380313e-05,0.000202184606192,2.76535061110432e-05,0.0002476902580668,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,6.666666666666667,50.8,74.35333333333332,11.622313690185546,N,1.0,0.0
2026-04-29T04:00:14,trove_bug_detection,bc481d47-cab5-4eeb-8547-625a8fabcaee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.6139128000068,0.0001937669513925,8.205626616544994e-06,6.437618649018182,56.79924400570733,10.0,2.246195901810357e-05,0.000359726398892,3.488609416660135e-05,0.0004170744520767,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,2.380952380952381,69.0,74.6047619047619,11.66130592709496,N,1.0,0.0
2026-04-29T04:00:34,trove_bug_detection,1b301f3c-6f69-4507-94d7-3e35b157554d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.412020599993411,0.0001125881258148,7.305215113386282e-06,6.4427942944000005,49.76001615215866,10.0,1.5003743850179044e-05,0.000204056274356,2.328074499997052e-05,0.0002423407632061,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,54.46153846153846,74.59230769230768,11.6599734379695,N,1.0,0.0
2026-04-29T04:15:24,trove_bug_detection,d18e358e-1af3-4e67-b95e-c6139129de8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.19407309999224,0.0001948110567767,7.73241611245332e-06,6.441222012400001,53.757198253219165,10.0,2.348903588102101e-05,0.000359400009742,3.643279527770776e-05,0.0004193218409007,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,4.3478260869565215,70.1304347826087,74.98695652173913,11.720428300940473,N,1.0,0.0
2026-04-29T04:15:45,trove_bug_detection,59c2bd9b-cc7a-45d6-a7c9-149215e44e31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.716821900001378,0.0001110714423069,7.067042116632669e-06,6.46128763776,45.79873239508336,10.0,1.642756865145362e-05,0.000197217657774,2.543094527779128e-05,0.0002390761717032,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,7.142857142857143,54.71428571428572,75.58571428571429,11.816262381417411,N,1.0,0.0
2026-04-29T04:16:13,trove_bug_detection,b6e84c74-93a5-4bf5-a56d-6c8dfc27eb1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.07691329999944,0.0001950980573356,8.10311749287589e-06,6.454735155895652,54.9159251853899,10.0,2.4236407666468447e-05,0.0003581463976279,3.755679111111224e-05,0.0004199395964055,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,9.090909090909092,76.86363636363636,75.37727272727273,11.781818216497248,N,1.0,0.0
2026-04-29T04:16:42,trove_bug_detection,3eb7b5f6-7974-40b8-b953-f3e30e8cdb7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.693129199993564,0.0001951258855074,8.235547270283832e-06,6.166431637426087,54.283343271655816,10.0,2.2499166447652257e-05,0.0003610227888179,3.647754000000229e-05,0.0004199994952656,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.95454545454545,75.18181818181819,11.75080767544833,N,1.0,0.0
2026-04-29T04:17:10,trove_bug_detection,688e83c6-81b6-4847-98e5-11eeedf2dbb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.777016699998057,0.0001960654182942,8.246005828571214e-06,6.160906874573913,55.32246373425786,10.0,2.2485677244641344e-05,0.0003628114013599,3.6724717777987176e-05,0.0004220217963826,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,4.545454545454546,68.04545454545455,74.74090909090908,11.683550921353428,N,1.0,0.0
2026-04-29T04:17:39,trove_bug_detection,6ce1c8bf-5db5-42b9-aff2-c7c3ea2d8627,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.6676191000006,0.000196619167025,8.30751780288208e-06,6.156114716104346,54.88801384822578,10.0,2.2419176272958e-05,0.0003644569582319,3.633758055552283e-05,0.0004232137150604,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,2.272727272727273,68.27272727272727,74.56363636363636,11.655462958595969,N,1.0,0.0
2026-04-29T04:18:07,trove_bug_detection,24e45566-2c31-4c9a-8d6f-7525c30183fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.14963429998897,0.0001954442726706,8.093053097320339e-06,6.458696738226087,55.42927339093392,10.0,2.258240429668461e-05,0.000363161957196,3.49404475000079e-05,0.0004206848089926,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,64.4090909090909,74.2,11.597187389026988,N,1.0,0.0
2026-04-29T04:18:28,trove_bug_detection,b565abbc-e645-4802-beec-73fff5b086c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.529395900011878,0.0001131608870333,7.286882745598859e-06,6.45147247497143,49.71272017634157,10.0,1.5231587162937553e-05,0.0002047273860039,2.3614632222314768e-05,0.0002435736053892,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.84615384615385,74.7076923076923,11.676914801964394,N,1.0,0.0
2026-04-29T04:18:56,trove_bug_detection,0e195afb-2b46-43ed-b5af-f00eac6192e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.968665799999144,0.0001973110178078,8.23204009160375e-06,6.167652501982609,55.92926009707854,10.0,2.2521628996058075e-05,0.000364933903058,3.72473600000376e-05,0.000424702892054,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,69.13636363636364,74.08181818181818,11.5831298828125,N,1.0,0.0
2026-04-29T04:19:25,trove_bug_detection,8a7bd5b3-5c46-4395-995c-7ac4422a1e09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.80575409998709,0.0001969532694559,8.273347218018118e-06,6.168469466573913,55.87856821898852,10.0,2.255541715805835e-05,0.0003645397360759,3.683770194442736e-05,0.0004239328551784,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,67.81818181818181,74.23636363636363,11.6035981611772,N,1.0,0.0
2026-04-29T04:31:44,trove_bug_detection,095ff495-8a40-4123-bac5-036f48e80961,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.43433839999489,0.0001106233662563,6.000940411097054e-06,6.474931596047061,40.67294559234125,10.0,1.950863670140003e-05,0.0001884973730199,3.010569888877701e-05,0.0002381117086101,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,1.5625,53.8125,74.3625,11.623743772506714,N,1.0,0.0
2026-04-29T04:32:03,trove_bug_detection,60484708-04a9-464c-ac22-57cb91b39c7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.220269600002212,9.491733103873378e-05,6.674791245780531e-06,6.4830077580307695,44.85615571028332,10.0,1.3841265610804235e-05,0.0001691290241919,2.133490027768453e-05,0.0002043051900804,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,58.91666666666666,74.18333333333334,11.594560941060385,N,1.0,0.0
2026-04-29T04:32:22,trove_bug_detection,fa22f6d0-a6e1-4c65-8f69-a197d89ab076,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.253558199998224,9.976410439403976e-05,6.999242083569855e-06,6.449768496492307,47.8678218479884,10.0,1.3826359356752888e-05,0.000179490976926,2.1420310555590224e-05,0.0002147376468383,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.0,73.52499999999999,11.491700172424316,N,1.0,0.0
2026-04-29T04:32:40,trove_bug_detection,ab6c3af1-339e-49c7-8b1f-f735a8990b96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.823769700000412,9.869663855239132e-05,7.139632726403738e-06,6.445677477169231,46.34654407668821,10.0,1.4851884953753324e-05,0.0001745490285279,2.3039062222192623e-05,0.0002124399757039,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,59.0,73.34166666666667,11.46587340037028,N,1.0,0.0
2026-04-29T04:32:59,trove_bug_detection,71979c16-1b3d-475f-b8fb-ba86b7157996,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.0041848999972,9.927845037649695e-05,7.089198770612978e-06,6.444321076923079,46.694111053713954,10.0,1.5192041460792386e-05,0.0001749234732719,2.3576784166652947e-05,0.0002136922988994,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,50.5,73.56666666666666,11.498855908711752,N,1.0,0.0
2026-04-29T04:33:18,trove_bug_detection,8ca7e791-d740-4243-9b9b-c6f38b8a526c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.93161250000412,9.82097885480614e-05,7.0494200544289e-06,5.942158994953847,46.53070583765172,10.0,1.3493647108975875e-05,0.000174603750794,2.3294655555501875e-05,0.0002113920534584,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,63.583333333333336,73.575,11.50056521097819,N,1.0,0.0
2026-04-29T04:33:37,trove_bug_detection,554c65f8-3c57-4247-95ce-1c708e15784d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.521744700003184,0.0001036294305921,7.136155657115141e-06,6.431372933661539,48.941288570669855,10.0,1.427707056828605e-05,0.0001865840381559,2.219647499995416e-05,0.0002230575837242,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,53.25,73.44166666666666,11.47781785329183,N,1.0,0.0
2026-04-29T04:33:55,trove_bug_detection,c00f906c-d97b-461c-aff1-e062faccbdbc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.032726499994167,9.938352398162922e-05,7.0822675822599776e-06,6.075155175138463,47.4911442937578,10.0,1.3701713133559242e-05,0.00017664180798,2.357494388888881e-05,0.0002139184650024,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,62.583333333333336,73.61666666666666,11.507894515991213,N,1.0,0.0
2026-04-29T04:34:15,trove_bug_detection,6462217f-e4bc-4661-89b1-a7919732e5fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.535224599996582,0.0001060718256122,7.297570456002698e-06,6.436918630646153,49.78062556109053,10.0,1.43287685707679e-05,0.0001917418200599,2.2244138055571555e-05,0.0002283147266863,0.0,Türkiye,TUR,istanbul,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,16,12th Gen Intel(R) Core(TM) i7-12650H,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,28.9913,41.0651,15.63100814819336,machine,0.0,52.16666666666666,74.39166666666667,11.627024014790852,N,1.0,0.0
